review_id,host_field,host_text,review_status,confirmed_host,host_plant_name,host_plant_type,plant_family,plant_genus,plant_species,association_type,reviewer_notes,source_file,source_row,gbifID,occurrenceID,catalogNumber,recordNumber,datasetKey,scientificName,family,genus,specificEpithet,eventDate,decimalLatitude,decimalLongitude,locality,county,stateProvince,countryCode,basisOfRecord,institutionCode,collectionCode,bee_species
10277,occurrenceRemarks,Foraging on Hairy Vetch. Pollen sacs present (female). Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area Interaction type: pollination Yellow-faced Bumble Bee (native) Hairy Vetch (non-native),needs_review,,,,,,,,,verbatim.txt,47578,1838051626,https://www.inaturalist.org/observations/10793369,10793369,,,Bombus vosnesenskii,Apidae,Bombus,,2018-04-11T09:53:00-07:00,37.222609,-121.853085,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11148,occurrenceRemarks,Foraging on Hairy Vetch. Pollen sacs visible (female). Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area Interaction type: pollination Yellow Faced Bumble Bee (native) Hairy Vetch (non-native),needs_review,,,,,,,,,verbatim.txt,54828,2237492615,https://www.inaturalist.org/observations/22922223,22922223,,,Bombus vosnesenskii,Apidae,Bombus,,2019-04-22T09:54:00-07:00,37.20383727,-121.8059658,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
7122,occurrenceRemarks,Foraging on Hairy Vetch. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area Interaction type: pollination Yellow-faced Bumble Bee (native) Hairy Vetch (non-native),needs_review,,,,,,,,,verbatim.txt,20126,1838058326,https://www.inaturalist.org/observations/10809249,10809249,,,Bombus vosnesenskii,Apidae,Bombus,,2018-04-11T11:17:00-07:00,37.22888,-121.861267,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
7663,occurrenceRemarks,Foraging on Hairy Vetch. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area Interaction type: pollination Yellow-faced Bumble Bee (native) Hairy Vetch (non-native),needs_review,,,,,,,,,verbatim.txt,24592,1847489392,https://www.inaturalist.org/observations/12340083,12340083,,,Bombus vosnesenskii,Apidae,Bombus,,2018-05-10T09:35:00-07:00,37.323906,-121.700914,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9914,occurrenceRemarks,Foraging on Hairy Vetch. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area Interaction type: pollination Yellow-faced Bumble Bee (native) Hairy Vetch (non-native),needs_review,,,,,,,,,verbatim.txt,44653,1847466149,https://www.inaturalist.org/observations/12248548,12248548,,,Bombus vosnesenskii,Apidae,Bombus,,2018-05-07T09:40:00-07:00,37.201095,-121.880078,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
6911,occurrenceRemarks,Foraging on Island Buckwheat in residential garden.,needs_review,,,,,,,,,verbatim.txt,18366,2634449976,https://www.inaturalist.org/observations/48173057,48173057,,,Bombus vosnesenskii,Apidae,Bombus,,2020-06-01T14:27:13-07:00,34.38333081,-118.9929855,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
8392,occurrenceRemarks,Foraging on Lacy Phacelia (Phacelia tanacetifolia). See https://www.inaturalist.org/observations/13052859 Pollen sacs are present (female).,needs_review,,,,,,,,,verbatim.txt,30918,1848795449,https://www.inaturalist.org/observations/13052847,13052847,,,Bombus vosnesenskii,Apidae,Bombus,,2018-06-02T11:51:00-07:00,37.46337551,-122.162974,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9343,occurrenceRemarks,Foraging on lavender,needs_review,,,,,,,,,verbatim.txt,39978,2242737836,https://www.inaturalist.org/observations/13671610,13671610,,,Bombus vosnesenskii,Apidae,Bombus,,2018-06-20T17:12:00-10:00,40.34432,-122.202733,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11336,occurrenceRemarks,Foraging on lavender,needs_review,,,,,,,,,verbatim.txt,56408,4900982664,https://www.inaturalist.org/observations/223251954,223251954,,,Bombus vosnesenskii,Apidae,Bombus,,2024-06-14T13:35:46-07:00,33.53129392,-117.710452,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10104,occurrenceRemarks,foraging on Limonium perezii,needs_review,,,,,,,,,verbatim.txt,46211,5206564838,https://www.inaturalist.org/observations/290786474,290786474,,,Bombus vosnesenskii,Apidae,Bombus,,2025-06-13T12:42:00-07:00,33.53163056,-117.7108222,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10967,occurrenceRemarks,Foraging on lupine.,needs_review,,,,,,,,,verbatim.txt,53357,3860639418,https://www.inaturalist.org/observations/120273101,120273101,,,Bombus vosnesenskii,Apidae,Bombus,,2022-05-02T12:48:00-07:00,37.75571203,-122.4719836,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9873,occurrenceRemarks,Foraging on Lupinus succulentus.,needs_review,,,,,,,,,verbatim.txt,44325,6147339188,https://www.inaturalist.org/observations/337639709,337639709,,,Bombus vosnesenskii,Apidae,Bombus,,2026-02-06T12:54:00-08:00,34.12440583,-118.2350657,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9419,occurrenceRemarks,Foraging on manzanita.,needs_review,,,,,,,,,verbatim.txt,40646,3013929917,https://www.inaturalist.org/observations/67167943,67167943,,,Bombus vosnesenskii,Apidae,Bombus,,2020-12-27T14:38:37-08:00,34.22668,-118.8542467,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10886,occurrenceRemarks,Foraging on Manzanita.,needs_review,,,,,,,,,verbatim.txt,52706,3032081479,https://www.inaturalist.org/observations/67878234,67878234,,,Bombus vosnesenskii,Apidae,Bombus,,2021-01-05T15:03:23-08:00,34.22664667,-118.8542783,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9868,occurrenceRemarks,foraging on Monardella odoratissima,needs_review,,,,,,,,,verbatim.txt,44288,5827369544,https://www.inaturalist.org/observations/311327438,311327438,,,Bombus vosnesenskii,Apidae,Bombus,,2025-08-21T11:10:00-07:00,33.53161111,-117.7098167,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
6832,occurrenceRemarks,"Foraging on mustard (possibly Shortpod Mustard?) Probably Bombus vosnesenskii, but could be B. caliginosus. These two species can rarely be differentiated by photo and need microscopic analysis for reliable identification. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area",needs_review,,,,,,,,,verbatim.txt,17823,1891311062,https://www.inaturalist.org/observations/15330833,15330833,,,Bombus vosnesenskii,Apidae,Bombus,,2018-08-11T08:35:00-07:00,37.19519,-121.96276,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11121,occurrenceRemarks,Foraging on Ngaio flowers. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-santa-clara-county Interaction type: pollination Yellow-faced Bumble Bee (native) Ngaio (non-native),needs_review,,,,,,,,,verbatim.txt,54574,2596439089,https://www.inaturalist.org/observations/41140598,41140598,,,Bombus vosnesenskii,Apidae,Bombus,,2020-03-30T09:22:00-07:00,37.42264,-122.018047,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10151,occurrenceRemarks,Foraging on one of my low-growing manzanitas.,needs_review,,,,,,,,,verbatim.txt,46625,6133361982,https://www.inaturalist.org/observations/337004565,337004565,,,Bombus vosnesenskii,Apidae,Bombus,,2026-01-16T18:10:00-08:00,34.12438492,-118.2350871,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11170,occurrenceRemarks,Foraging on Pacific Asters. Pollen sacs are visible (female).,needs_review,,,,,,,,,verbatim.txt,55066,1933576186,https://www.inaturalist.org/observations/17946055,17946055,,,Bombus vosnesenskii,Apidae,Bombus,,2018-10-29T12:21:00-07:00,37.401897,-121.948581,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11507,occurrenceRemarks,Foraging on Penstemon,needs_review,,,,,,,,,verbatim.txt,57709,3705474152,https://www.inaturalist.org/observations/107746147,107746147,,,Bombus vosnesenskii,Apidae,Bombus,,2022-03-01T11:43:04-08:00,33.53194392,-117.7103727,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
7590,occurrenceRemarks,Foraging on Phacelia egena,needs_review,,,,,,,,,verbatim.txt,23991,5062505997,https://www.inaturalist.org/observations/72478353,72478353,,,Bombus vosnesenskii,Apidae,Bombus,,2021-03-27T13:26:00-07:00,39.78428,-121.741409,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11908,occurrenceRemarks,Foraging on Phacelia tanacetifola.,needs_review,,,,,,,,,verbatim.txt,61694,6195301035,https://www.inaturalist.org/observations/349428773,349428773,,,Bombus vosnesenskii,Apidae,Bombus,,2026-03-22T13:40:00-07:00,34.124411,-118.235078,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9668,occurrenceRemarks,Foraging on Phacelia tanacetifolia.,needs_review,,,,,,,,,verbatim.txt,42534,5134674799,https://www.inaturalist.org/observations/271841498,271841498,,,Bombus vosnesenskii,Apidae,Bombus,,2025-04-07T13:22:00-07:00,34.12440301,-118.2350521,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9120,occurrenceRemarks,Foraging on purple star-thistle flowers: https://www.inaturalist.org/observations/231309762 Pollen on insect: Yes Interaction type: pollination Yellow-faced Bumble Bee (native) Purple star-thistle (non-native) Note: three-lined cockroach is here: https://www.inaturalist.org/observations/231309768,needs_review,,,,,,,,,verbatim.txt,37894,6274160613,https://www.inaturalist.org/observations/231309759,231309759,,,Bombus vosnesenskii,Apidae,Bombus,,2024-07-23T08:44:00-07:00,37.46254015,-121.8736718,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9241,occurrenceRemarks,Foraging on Rosa californica,needs_review,,,,,,,,,verbatim.txt,39029,5198508588,https://www.inaturalist.org/observations/285374039,285374039,,,Bombus vosnesenskii,Apidae,Bombus,,2025-05-30T08:38:26-07:00,32.84042378,-117.0353273,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11147,occurrenceRemarks,"Foraging on Rose Clover. Probably Bombus vosnesenskii, but could be B. caliginosus. These two species can rarely be differentiated by photo and need microscopic analysis for reliable identification. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area Interaction type: pollination Yellow-faced Bumble Bee (native) Rose Clover (non-native)",needs_review,,,,,,,,,verbatim.txt,54827,2236869676,https://www.inaturalist.org/observations/22458239,22458239,,,Bombus vosnesenskii,Apidae,Bombus,,2019-04-13T09:00:00-07:00,37.183327,-121.832588,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9379,occurrenceRemarks,"Foraging on sage. Probably Bombus vosnesenskii, but could be B. caliginosus. These two species can rarely be differentiated by photo and need microscopic analysis for reliable identification. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area",needs_review,,,,,,,,,verbatim.txt,40308,3058771493,https://www.inaturalist.org/observations/47724973,47724973,,,Bombus vosnesenskii,Apidae,Bombus,,2020-05-28T11:41:00-07:00,37.407216,-121.995898,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10029,occurrenceRemarks,Foraging on salvia ‘Emerald Carpet’,needs_review,,,,,,,,,verbatim.txt,45634,5087361573,https://www.inaturalist.org/observations/263423856,263423856,,,Bombus vosnesenskii,Apidae,Bombus,,2025-02-27T09:22:36-08:00,34.12449167,-118.2351,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10108,occurrenceRemarks,Foraging on Salvia.,needs_review,,,,,,,,,verbatim.txt,46244,6195546074,https://www.inaturalist.org/observations/349428772,349428772,,,Bombus vosnesenskii,Apidae,Bombus,,2026-03-22T13:39:00-07:00,34.124421,-118.235109,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10121,occurrenceRemarks,Foraging on Salvia. Worker.,needs_review,,,,,,,,,verbatim.txt,46352,3705747785,https://www.inaturalist.org/observations/107746010,107746010,,,Bombus vosnesenskii,Apidae,Bombus,,2022-03-01T11:46:18-08:00,33.53200507,-117.7102953,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
7483,occurrenceRemarks,Foraging on some Phacelia!,needs_review,,,,,,,,,verbatim.txt,23131,3873821945,https://www.inaturalist.org/observations/125836742,125836742,,,Bombus vosnesenskii,Apidae,Bombus,,2022-07-10T09:56:08-07:00,39.30905278,-120.6659722,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
7392,occurrenceRemarks,Foraging on the Pale Yellow Lupine (Lupinus luteolus),needs_review,,,,,,,,,verbatim.txt,22351,3764271348,https://www.inaturalist.org/observations/113224086,113224086,,,Bombus vosnesenskii,Apidae,Bombus,,2022-04-27T15:00:00-07:00,38.53212872,-121.7564211,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
7759,occurrenceRemarks,"Foraging on thistles. Probably Bombus vosnesenskii, but could be B. caliginosus. These two species can rarely be differentiated by photo and need microscopic analysis for reliable identification. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area",needs_review,,,,,,,,,verbatim.txt,25231,1838318776,https://www.inaturalist.org/observations/10882974,10882974,,,Bombus vosnesenskii,Apidae,Bombus,,2018-04-11T11:42:00-07:00,37.224614,-121.856598,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10715,occurrenceRemarks,Foraging on Toyon (Heteromeles arbutifolia): https://www.inaturalist.org/observations/6922978 Pollen sac is visible. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area (Limekiln Trail),needs_review,,,,,,,,,verbatim.txt,51375,1802624902,https://www.inaturalist.org/observations/6922980,6922980,,,Bombus vosnesenskii,Apidae,Bombus,,2017-07-02T09:14:00-07:00,37.189791,-121.953894,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10557,occurrenceRemarks,Foraging on Toyon flowers. Pollen sacs are present (female).,needs_review,,,,,,,,,verbatim.txt,49944,2028436069,https://www.inaturalist.org/observations/14399186,14399186,,,Bombus vosnesenskii,Apidae,Bombus,,2018-07-01T08:04:00-07:00,37.405399,-121.954541,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11264,occurrenceRemarks,Foraging on Trifolium hirtum,needs_review,,,,,,,,,verbatim.txt,55773,2242736282,https://www.inaturalist.org/observations/12591825,12591825,,,Bombus vosnesenskii,Apidae,Bombus,,2018-05-18T15:14:25-07:00,39.75111389,-121.8015823,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11609,occurrenceRemarks,Foraging on Verbena lasiostachys and Lysimachia arvensis,needs_review,,,,,,,,,verbatim.txt,58574,6274086048,https://www.inaturalist.org/observations/360668970,360668970,,,Bombus vosnesenskii,Apidae,Bombus,,2026-05-11T11:28:23-07:00,34.389195,-119.5025333,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
7658,occurrenceRemarks,Foraging on Verbena lilacina in a backyard native planting in La Mesa.,needs_review,,,,,,,,,verbatim.txt,24561,5087484033,https://www.inaturalist.org/observations/263982620,263982620,,,Bombus vosnesenskii,Apidae,Bombus,,2/22/25,32.76517,-117.014877,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
11487,occurrenceRemarks,"Foraging on Wall Germander: https://www.inaturalist.org/observations/47724964 Probably Bombus vosnesenskii, but could be B. caliginosus. These two species can rarely be differentiated by photo and need microscopic analysis for reliable identification. Reference: https://www.inaturalist.org/journal/truthseqr/32809-yellow-faced-bumble-bees-other-pyrobombus-species-in-the-sf-bay-area",needs_review,,,,,,,,,verbatim.txt,57541,3058717505,https://www.inaturalist.org/observations/47724965,47724965,,,Bombus vosnesenskii,Apidae,Bombus,,2020-05-28T11:38:00-07:00,37.40885,-121.995996,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
10163,occurrenceRemarks,Foraging on White Horehound flowers: https://www.inaturalist.org/observations/291798040 (Lisa Killough Trail),needs_review,,,,,,,,,verbatim.txt,46705,5217041934,https://www.inaturalist.org/observations/291798041,291798041,,,Bombus vosnesenskii,Apidae,Bombus,,2025-06-20T12:10:00-07:00,37.1891097,-121.8066237,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
9629,occurrenceRemarks,Foraging on Xylococcus bicolor: note long tongue in first photo,needs_review,,,,,,,,,verbatim.txt,42214,4935981770,https://www.inaturalist.org/observations/196955583,196955583,,,Bombus vosnesenskii,Apidae,Bombus,,2024-01-17T11:13:56-08:00,32.71248833,-117.25107,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
7227,occurrenceRemarks,Foraging on Yellow Starthistle. Pollen sacs are visible (female). Interaction type: pollination Yellow-faced Bumble Bee (native) Yellow Star-thistle (non-native) (Duveneck Meadow),needs_review,,,,,,,,,verbatim.txt,21094,1890686013,https://www.inaturalist.org/observations/15108242,15108242,,,Bombus vosnesenskii,Apidae,Bombus,,2018-08-03T12:45:00-07:00,37.345884,-122.138304,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vosnesenskii
